id,date,dir,regime_dir,vol,trend_aligned,true_mfe,strong_label,sim_outcome,reclaim,cv_confirm
BTC-USDT-SWAP-LONG-1774760584000-13,2026-03-29,LONG,RANGE,NORMAL_VOL,0,1.653,MID,LOSS,0,
BTC-USDT-SWAP-SHORT-1774763331000-16,2026-03-29,SHORT,RANGE,NORMAL_VOL,0,2.739,STRONG_2_5,WIN,0,
BTC-USDT-SWAP-LONG-1774755666000-11,2026-03-29,LONG,RANGE,NORMAL_VOL,0,0.926,MID,LOSS,0,
BTC-USDT-SWAP-SHORT-1774768706000-17,2026-03-29,SHORT,RANGE,LOW_VOL,0,2.519,STRONG_2_5,WIN,0,
BTC-USDT-SWAP-SHORT-1774779062000-19,2026-03-29,SHORT,RANGE,LOW_VOL,0,2.323,WEAK_WIN_2,WIN,1,
BTC-USDT-SWAP-LONG-1774777150000-18,2026-03-29,LONG,RANGE,LOW_VOL,0,2.062,WEAK_WIN_2,LOSS,1,
BTC-USDT-SWAP-LONG-1774780706000-20,2026-03-29,LONG,RANGE,LOW_VOL,0,2.114,WEAK_WIN_2,LOSS,1,
BTC-USDT-SWAP-LONG-1774783251000-21,2026-03-29,LONG,RANGE,LOW_VOL,0,1.775,MID,LOSS,0,
BTC-USDT-SWAP-SHORT-1774752923000-8,2026-03-29,SHORT,RANGE,NORMAL_VOL,0,2.704,STRONG_2_5,WIN,1,
BTC-USDT-SWAP-LONG-1774784312000-22,2026-03-29,LONG,RANGE,NORMAL_VOL,0,1.759,MID,LOSS,0,
BTC-USDT-SWAP-SHORT-1774805237000-23,2026-03-29,SHORT,RANGE,NORMAL_VOL,0,1.937,MID,LOSS,1,
BTC-USDT-SWAP-SHORT-1774826131000-24,2026-03-29,SHORT,RANGE,HIGH_VOL,0,0.254,MID,LOSS,1,
BTC-USDT-SWAP-LONG-1774829268000-2,2026-03-30,LONG,RANGE,LOW_VOL,0,3.551,STRONG_3,WIN,0,
BTC-USDT-SWAP-LONG-1774829318000-3,2026-03-30,LONG,RANGE,LOW_VOL,0,3.57,STRONG_3,WIN,0,
BTC-USDT-SWAP-LONG-1774829392000-4,2026-03-30,LONG,RANGE,LOW_VOL,0,3.567,STRONG_3,WIN,1,
BTC-USDT-SWAP-LONG-1774836861000-8,2026-03-30,LONG,RANGE,NORMAL_VOL,0,2.522,STRONG_2_5,WIN,0,
BTC-USDT-SWAP-LONG-1774836898000-9,2026-03-30,LONG,RANGE,NORMAL_VOL,0,2.522,STRONG_2_5,WIN,0,
BTC-USDT-SWAP-LONG-1774834220000-6,2026-03-30,LONG,RANGE,NORMAL_VOL,0,2.46,WEAK_WIN_2,WIN,0,
BTC-USDT-SWAP-LONG-1774834280000-7,2026-03-30,LONG,RANGE,NORMAL_VOL,0,2.718,STRONG_2_5,WIN,0,
BTC-USDT-SWAP-SHORT-1774830283000-5,2026-03-30,SHORT,RANGE,NORMAL_VOL,0,0.282,MID,LOSS,1,
BTC-USDT-SWAP-SHORT-1774828839000-1,2026-03-30,SHORT,RANGE,NORMAL_VOL,0,0.737,MID,LOSS,0,
BTC-USDT-SWAP-LONG-1774840912000-11,2026-03-30,LONG,RANGE,NORMAL_VOL,0,1.769,MID,TIMEOUT,1,
BTC-USDT-SWAP-LONG-1774841502000-12,2026-03-30,LONG,RANGE,NORMAL_VOL,0,1.743,MID,TIMEOUT,1,
BTC-USDT-SWAP-SHORT-1774842906000-13,2026-03-30,SHORT,RANGE,NORMAL_VOL,0,1.349,MID,LOSS,1,
BTC-USDT-SWAP-LONG-1774843669000-14,2026-03-30,LONG,RANGE,NORMAL_VOL,0,1.497,MID,LOSS,0,
BTC-USDT-SWAP-SHORT-1774840595000-10,2026-03-30,SHORT,RANGE,NORMAL_VOL,0,1.418,MID,LOSS,0,
BTC-USDT-SWAP-LONG-1774846274000-16,2026-03-30,LONG,RANGE,NORMAL_VOL,0,1.134,MID,LOSS,1,
BTC-USDT-SWAP-SHORT-1774846621000-17,2026-03-30,SHORT,RANGE,NORMAL_VOL,0,2.038,WEAK_WIN_2,WIN,0,
BTC-USDT-SWAP-SHORT-1774846778000-18,2026-03-30,SHORT,RANGE,NORMAL_VOL,0,2.029,WEAK_WIN_2,WIN,1,
BTC-USDT-SWAP-SHORT-1774844011000-15,2026-03-30,SHORT,RANGE,NORMAL_VOL,0,1.69,MID,LOSS,1,
BTC-USDT-SWAP-LONG-1774847323000-19,2026-03-30,LONG,RANGE,NORMAL_VOL,0,1.098,MID,LOSS,0,
BTC-USDT-SWAP-SHORT-1774852538000-20,2026-03-30,SHORT,RANGE,NORMAL_VOL,0,1.587,MID,LOSS,1,
BTC-USDT-SWAP-LONG-1774858984000-22,2026-03-30,LONG,RANGE,NORMAL_VOL,0,0.968,MID,LOSS,0,
BTC-USDT-SWAP-LONG-1774872672000-23,2026-03-30,LONG,RANGE,NORMAL_VOL,0,0.833,MID,LOSS,1,
BTC-USDT-SWAP-LONG-1774873140000-24,2026-03-30,LONG,RANGE,NORMAL_VOL,0,0.738,MID,LOSS,1,
BTC-USDT-SWAP-SHORT-1774874303000-25,2026-03-30,SHORT,RANGE,NORMAL_VOL,0,2.77,STRONG_2_5,WIN,1,
BTC-USDT-SWAP-SHORT-1774858134000-21,2026-03-30,SHORT,RANGE,NORMAL_VOL,0,2.249,WEAK_WIN_2,WIN,1,
BTC-USDT-SWAP-LONG-1774878475000-26,2026-03-30,LONG,RANGE,NORMAL_VOL,0,0.975,MID,LOSS,1,
BTC-USDT-SWAP-LONG-1774882904000-27,2026-03-30,LONG,RANGE,NORMAL_VOL,0,0.881,MID,LOSS,1,
BTC-USDT-SWAP-SHORT-1774891237000-28,2026-03-30,SHORT,RANGE,NORMAL_VOL,0,1.238,MID,LOSS,1,
BTC-USDT-SWAP-SHORT-1774897033000-31,2026-03-30,SHORT,RANGE,NORMAL_VOL,0,0.887,MID,LOSS,1,
BTC-USDT-SWAP-SHORT-1774896600000-30,2026-03-30,SHORT,RANGE,NORMAL_VOL,0,0.924,MID,LOSS,1,
BTC-USDT-SWAP-LONG-1774891865000-29,2026-03-30,LONG,RANGE,NORMAL_VOL,0,2.619,STRONG_2_5,WIN,0,
BTC-USDT-SWAP-SHORT-1774898653000-35,2026-03-30,SHORT,RANGE,NORMAL_VOL,0,0.558,MID,LOSS,0,
BTC-USDT-SWAP-LONG-1774900481000-36,2026-03-30,LONG,RANGE,NORMAL_VOL,0,3.105,STRONG_3,WIN,1,
BTC-USDT-SWAP-SHORT-1774898345000-34,2026-03-30,SHORT,RANGE,NORMAL_VOL,0,0.519,MID,LOSS,1,
BTC-USDT-SWAP-LONG-1774906773000-38,2026-03-30,LONG,RANGE,NORMAL_VOL,0,2.535,STRONG_2_5,WIN,0,
BTC-USDT-SWAP-LONG-1774898021000-32,2026-03-30,LONG,RANGE,NORMAL_VOL,0,3.383,STRONG_3,WIN,0,
BTC-USDT-SWAP-LONG-1774898078000-33,2026-03-30,LONG,RANGE,NORMAL_VOL,0,3.383,STRONG_3,WIN,0,
BTC-USDT-SWAP-SHORT-1774900746000-37,2026-03-30,SHORT,RANGE,NORMAL_VOL,0,1.018,MID,LOSS,1,
BTC-USDT-SWAP-LONG-1774915354000-1,2026-03-31,LONG,RANGE,LOW_VOL,0,2.768,STRONG_2_5,WIN,0,
BTC-USDT-SWAP-LONG-1774916501000-3,2026-03-31,LONG,RANGE,LOW_VOL,0,2.581,STRONG_2_5,WIN,1,
BTC-USDT-SWAP-SHORT-1774916222000-2,2026-03-31,SHORT,RANGE,LOW_VOL,0,1.187,MID,LOSS,0,
BTC-USDT-SWAP-SHORT-1774917130000-4,2026-03-31,SHORT,RANGE,LOW_VOL,0,1.305,MID,LOSS,0,
BTC-USDT-SWAP-LONG-1774917842000-5,2026-03-31,LONG,RANGE,NORMAL_VOL,0,1.144,MID,LOSS,1,
BTC-USDT-SWAP-SHORT-1774918719000-6,2026-03-31,SHORT,RANGE,NORMAL_VOL,0,2.617,STRONG_2_5,WIN,0,
BTC-USDT-SWAP-SHORT-1774922015000-9,2026-03-31,SHORT,RANGE,HIGH_VOL,0,2.967,STRONG_2_5,WIN,0,
BTC-USDT-SWAP-SHORT-1774928879000-10,2026-03-31,SHORT,RANGE,NORMAL_VOL,0,2.642,STRONG_2_5,WIN,0,
BTC-USDT-SWAP-LONG-1774920704000-8,2026-03-31,LONG,RANGE,HIGH_VOL,0,1.009,MID,LOSS,0,
BTC-USDT-SWAP-SHORT-1774933202000-11,2026-03-31,SHORT,RANGE,NORMAL_VOL,0,2.307,WEAK_WIN_2,WIN,1,
BTC-USDT-SWAP-SHORT-1774933245000-12,2026-03-31,SHORT,RANGE,NORMAL_VOL,0,2.307,WEAK_WIN_2,WIN,1,
BTC-USDT-SWAP-SHORT-1774938806000-13,2026-03-31,SHORT,RANGE,NORMAL_VOL,0,2.087,WEAK_WIN_2,WIN,1,
BTC-USDT-SWAP-SHORT-1774943101000-15,2026-03-31,SHORT,RANGE,NORMAL_VOL,0,2.048,WEAK_WIN_2,WIN,1,
BTC-USDT-SWAP-SHORT-1774942358000-14,2026-03-31,SHORT,RANGE,NORMAL_VOL,0,2.014,WEAK_WIN_2,WIN,0,
BTC-USDT-SWAP-SHORT-1774920546000-7,2026-03-31,SHORT,RANGE,HIGH_VOL,0,2.907,STRONG_2_5,WIN,1,
BTC-USDT-SWAP-SHORT-1774947138000-18,2026-03-31,SHORT,RANGE,NORMAL_VOL,0,1.19,MID,LOSS,1,
BTC-USDT-SWAP-SHORT-1774946279000-16,2026-03-31,SHORT,RANGE,NORMAL_VOL,0,1.269,MID,LOSS,1,
BTC-USDT-SWAP-SHORT-1774946349000-17,2026-03-31,SHORT,RANGE,NORMAL_VOL,0,1.269,MID,LOSS,1,
BTC-USDT-SWAP-SHORT-1774948614000-19,2026-03-31,SHORT,RANGE,NORMAL_VOL,0,0.691,MID,LOSS,1,
BTC-USDT-SWAP-SHORT-1774948669000-20,2026-03-31,SHORT,RANGE,NORMAL_VOL,0,0.691,MID,LOSS,1,
BTC-USDT-SWAP-LONG-1774948954000-21,2026-03-31,LONG,RANGE,NORMAL_VOL,0,3.345,STRONG_3,WIN,0,
BTC-USDT-SWAP-SHORT-1774951968000-23,2026-03-31,SHORT,RANGE,NORMAL_VOL,0,0.269,MID,LOSS,0,
BTC-USDT-SWAP-LONG-1774950763000-22,2026-03-31,LONG,RANGE,NORMAL_VOL,0,3.322,STRONG_3,WIN,1,
BTC-USDT-SWAP-LONG-1774977794000-24,2026-03-31,LONG,RANGE,HIGH_VOL,0,0.438,MID,TIMEOUT,0,
BTC-USDT-SWAP-LONG-1774983035000-25,2026-03-31,LONG,RANGE,HIGH_VOL,0,0.844,MID,TIMEOUT,0,
BTC-USDT-SWAP-LONG-1774984071000-26,2026-03-31,LONG,RANGE,HIGH_VOL,0,0.679,MID,TIMEOUT,1,
BTC-USDT-SWAP-LONG-1774988188000-27,2026-03-31,LONG,RANGE,NORMAL_VOL,0,0.636,MID,TIMEOUT,0,
BTC-USDT-SWAP-LONG-1774990827000-28,2026-03-31,LONG,RANGE,NORMAL_VOL,0,0.433,MID,TIMEOUT,0,
